formula,amine_class,smiles,Actual_Category,Predicted_Category
C11H17N3O6,primary,COC(=O)/C=C/C(=O)NC[C@H](NC(=O)[C@@H](C)N)C(=O)O,1,0
C11H17N3O,tertiary,CCc1noc(C2CN3CCC2CC3)n1,1,1
C7H15NO5,primary,CO[C@H]1O[C@H](CN)[C@@H](O)[C@H](O)[C@@H]1O,1,1
C13H22N4O2,tertiary,Cc1ncc([N+](=O)[O-])n1CCCCN1CCCCC1,1,0
C10H14N2O2,primary,Cc1ccc(C[C@H](N)C(=O)NO)cc1,1,1
C7H15NO5,secondary,OCC(O)[C@H]1N[C@H](CO)[C@@H](O)[C@@H]1O,1,0
C8H18N2O4,primary,CC1NC(CN)(CO)C(O)C(O)C1O,1,0
C11H14N2,secondary,c1ccc2c(c1)NC1CNCCC21,1,1
C12H15NO3,primary,CC(C)[C@H](N)C(=O)OC(=O)c1ccccc1,1,1
C11H20N2O6,tertiary,CN(C)C(=O)OC[C@H]1C[C@@H]1N(C)C.O=C(O)C(=O)O,1,0
C12H19N,secondary,C1C2CC3CC1CC1(CNCC31)C2,1,1
C11H14N2,secondary,c1cc2c(cn1)[C@@H]1NCC[C@@H]1CC2,1,1
C10H13N,secondary,C[C@@H]1Cc2ccccc2CN1,1,1
C11H14N4O4,tertiary,O=C1CN([C@H]2C[C@@H]2N2CC(=O)NC(=O)C2)CC(=O)N1,0,0
C12H20N2,primary,Cc1c(C)c(CN)c(C)c(C)c1CN,1,1
C7H13NO4,secondary,O[C@@H]1[C@@H](O)[C@H](O)[C@@]2(O)CC[C@@H]1N2,1,0
C13H18N2O3,tertiary,O=C(NCCN1CCOCC1)c1ccc(O)cc1,0,0
C13H24N8,tertiary,CCN(CC)CCCN(Cn1cncn1)Cn1cncn1,1,1
C8H20N4,secondary,C1CNCCNCCNCCN1,1,1
C13H20N4O3,primary,NCC[C@@H](NC(=O)c1ccco1)C(=O)N1CCNCC1,1,1
C6H13NO,tertiary,CN1CCC(O)CC1,1,1
C11H15NO2,primary,CC[C@@H](N)Cc1ccc2c(c1)OCO2,1,1
C12H17NO2,tertiary,O[C@H](c1ccco1)[C@@H]1CC2CCN1CC2,1,1
C10H14N2O,tertiary,C#CCO/N=C/[C@H]1CN2CC[C@H]1C2,1,1
C10H13NO,secondary,COc1cccc2c1CCNC2,1,1
C11H14N4,secondary,c1ccc2c(c1)nnn2C[C@H]1CCCN1,1,0
C12H20N2O3,primary,CC(CCN)NCC(O)c1ccc(O)c(O)c1,1,1
C11H23NO3,secondary,CCCCCCO[C@H]1CNC[C@@H](O)[C@@H]1O,1,1
C13H21N7O4,tertiary,CN(CCON)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,1,0
C4H8N2O2,secondary,CC1NCC(=O)N1O,0,0
C10H12N2,secondary,C1=C[C@H](c2cccnc2)NCC1,1,1
C6H17N3,primary,CN(CCN)CCCN,1,1
C13H19N,secondary,c1ccc(CCC2CCCNC2)cc1,1,1
C3H8N2O3,primary,NC(CO)C(=O)NO,1,0
C13H18N2,tertiary,CN1CCC[C@H]2c3cccnc3CC[C@H]21,1,1
C6H13N3,secondary,N=C(N)C1CCCNC1,1,1
C13H23N3,tertiary,c1nc(CCCCCN2CCCCC2)c[nH]1,1,1
C9H19N,primary,C[C@@H](N)CC1CCCCC1,1,1
C13H19NO2,secondary,C[C@@H]1NC(C)(C)CO[C@@]1(O)c1ccccc1,1,0
C13H16N2O4,tertiary,CN1CCC[C@H]1[C@H]1COc2cc([N+](=O)[O-])ccc2O1,1,0
C11H15NO2,secondary,COc1cc2c(cc1O)CCN[C@@H]2C,1,1
C13H20N2O2,tertiary,CN(C)CCc1cccc(OC(=O)N(C)C)c1,1,0
C13H18N2,tertiary,c1cncc(CC2CC3CCN2CC3)c1,1,1
C10H15N3O,tertiary,CO/N=C(\C#N)[C@H]1CN2CCC1CC2,1,1
C12H14N2O,tertiary,O=C1Nc2ccccc2CN2CCC[C@@H]12,1,0
C12H15NO4,secondary,COC(=O)C1NCCc2cc(O)c(OC)cc21,0,0
C6H11NO,tertiary,[2H]C1(O)C=CCN(C)C1,1,1
C13H22N4,tertiary,CN1CCN(c2cc(C(C)(C)C)ncn2)CC1,1,1
C12H20N4O3,tertiary,COc1n[nH]cc1C(=O)N1CCN(CC(C)O)CC1,0,0
C12H23NO3,secondary,CCCCCCNC1C=CC(O)C(O)C1O,1,1
C12H13N3O2,primary,NCCNC(=O)c1cc2ccccc2[nH]c1=O,1,1
C10H16N2O,tertiary,C1CC(O/N=C2\CN3CCC2C3)C1,1,1
C12H17N3O2,tertiary,O=C(NCCN1CCOCC1)c1cccnc1,0,0
C11H12N2O,secondary,O=C1c2ccccc2C2CNCCN12,1,0
C12H16N2,primary,Cc1ccc2c(ccn2CC(C)N)c1,1,1
C12H18N4,tertiary,CN(C)CCCn1c(N)nc2ccccc21,1,1
C10H9NO2,secondary,c1c2c(cc3c1OCO3)C1NC1C2,0,1
C13H16N2O,tertiary,[2H]C([2H])N1CCC(c2c[nH]c3cccc(O)c23)C1,1,1
C11H20N4O2,primary,CC(C)(N)C(O)NCC(=O)N1CCC[C@H]1C#N,1,0
C13H20N2,tertiary,CCCc1ccc(C2CCCN2C)cn1,1,1
C10H14N2,tertiary,CN1CCC[C@H]1c1cccnc1,1,1
C12H30N4,primary,CC(CN)CNCCCCNCC(C)CN,1,1
C12H17NO2,secondary,C=C[C@@H](O)[C@@H](O)CNCc1ccccc1,1,0
C6H11NO5,secondary,O=C(O)[C@]1(CO)NC[C@@H](O)[C@H]1O,1,0
C13H18N4O,tertiary,CN(C)C(C)(C)c1nc2c(C(N)=O)cccc2[nH]1,1,1
C8H12N2O3,secondary,OCc1cc(OC[C@@H]2CCN2)on1,1,0
C9H16N2O6,secondary,O=C(O)C1CN2C(N1)[C@H](O)[C@@H](O)[C@H](O)[C@H]2CO,0,0
C11H13N3O,secondary,CC1Cn2c(O)nc3cccc(c32)CN1,1,1
C10H13N3,tertiary,c1cnc([C@@H]2CN3CCC2C3)cn1,1,1
C6H15N3,secondary,C1CNCCNCCN1,1,1
C3H9NO2,primary,NC(CO)CO,1,1
C13H17N5O3,tertiary,O=[N+]([O-])c1c(N2CCN(CCO)CC2)nc2ccccn12,1,0
C10H13NO,primary,NC/C=C\COc1ccccc1,1,1
C13H16N2O2,secondary,CC(C)[C@@H]1N[C@H](c2ccccc2)C(=O)NC1=O,0,0
C9H15N3O,tertiary,O=C1NCC2(CN3CCC2CC3)N1,1,1
C13H15N3,secondary,c1ccc(-c2n[nH]c3c2CCNCC3)cc1,1,1
C11H15N3O3,primary,NCC(=O)N[C@@H](Cc1ccc(O)cc1)C(N)=O,1,0
C12H15N3O2,tertiary,CN(C)CCn1c(=O)[nH]c2ccccc2c1=O,1,0
C12H17N7,tertiary,CN1CCN(c2cc(-n3ccnc3)nc(N)n2)CC1,1,1
C9H15NO2,tertiary,CC(=O)O[C@H]1CN2CCC1CC2,1,1
C8H19NO6,secondary,OCCNCC(O)C(O)C(O)C(O)CO,1,0
C9H11N,primary,C=C(CN)c1ccccc1,1,1
C6H13NO3,secondary,C[C@H]1N[C@@H](CO)[C@@H](O)[C@H]1O,1,1
C13H16N4O,tertiary,c1cnc2oc(N3CCN4CCC3CC4)nc2c1,1,0
C9H14N4O,tertiary,CC(C)(N1CC1C#N)N1CC1C(N)=O,0,0
C8H20N2,primary,CC(C)(CN)C(C)(C)CN,1,1
C13H20N2,tertiary,CCCN(C)C1CCCc2ccncc21,1,1
C13H14N6,secondary,c1ccc2c(c1)nc(N1CCNCC1)c1nncn12,1,0
C10H19NO2,tertiary,CCCCN1CC=C[C@@H](O)[C@@H]1CO,1,1
C13H18N2,tertiary,Cc1cccc2c(CCN(C)C)c[nH]c12,1,1
C12H14N4O2,tertiary,N#CCN1CCN(c2ccccc2[N+](=O)[O-])CC1,0,0
C10H20N2O6,secondary,COC(=O)[C@H](CO)NCCN[C@@H](CO)C(=O)OC,0,0
C12H17N3O2,secondary,CC(=O)NCc1cncc(OC[C@@H]2CCN2)c1,1,1
C11H16N2O,primary,CC(C)[C@@H](N)C(=O)Nc1ccccc1,1,1
C11H24N2O,primary,CCCCCCNC(=O)[C@@H](N)C(C)C,1,1
C13H22N2O2,secondary,CNc1cc(C(O)CNC(C)(C)C)ccc1O,1,1
C9H19NO,primary,NCC(O)C1CCCCCC1,1,1
C12H17N3O2,primary,CCOc1nc2ccc(OC)cc2n1CCN,1,1
C13H21NO2,secondary,CNC(C)Cc1cc(OC)c(C)cc1OC,1,1
C13H17N3O,secondary,CC(C)C1CNCc2cccc3nc(O)n1c23,1,1
C11H11NO3,secondary,CNCc1cc(=O)oc2cc(O)ccc12,1,0
C11H15N,primary,C[C@@H](N)C/C=C\c1ccccc1,1,1
C10H14N6O3,secondary,Nc1ncnc2c(C3N[C@H](CO)[C@H](O)[C@@H]3O)n[nH]c12,1,0
C11H15NO3,primary,COc1ccc(C(=O)C(C)N)c(OC)c1,1,1
C12H16N2O4,primary,COC(=O)C(N)c1cccc(C(N)C(=O)OC)c1,0,0
C11H13NO,secondary,Oc1cccc2c1C1CNCC2C1,1,1
C11H15N5O3,secondary,Nc1ncnc2c([C@@H]3N[C@H](CO)[C@@H](O)[C@H]3O)c[nH]c12,1,1
C11H13N7O,primary,NCCCn1c(-c2nonc2N)nc2cnccc21,1,0
C7H14N2O4,primary,C[C@H](NC(=O)[C@@H](N)[C@@H](C)O)C(=O)O,1,0
C10H21N3O4,primary,NCCCC/N=C1\N[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,1,1
C7H13N3,primary,CCc1nc(CCN)c[nH]1,1,1
C11H17N3O,secondary,C(=N/CCN1CCNCC1)\c1ccco1,1,1
C12H17NO5,secondary,COc1ccc([C@@H]2N[C@@H](CO)[C@H](O)[C@H]2O)cc1O,1,0
C11H16N4O4,secondary,O=c1[nH]cnc2c(CN[C@@H](CO)[C@H](O)CO)c[nH]c12,1,0
C7H10N2O2,secondary,Oc1onc2c1CCCNC2,1,1
C12H22N4O2,secondary,NC(=O)[C@@H]1CCCN1C(=O)CN[C@@H]1CCCNC1,1,1
C8H17N3O4,primary,NCC/N=C1\N[C@H](CO)[C@@H](O)[C@H](O)[C@@H]1O,1,1
C8H9N,secondary,c1ccc2c(c1)CNC2,1,1
C11H21N3O,primary,NCC[C@H](N)C(=O)N1CC[C@H]2CCC[C@H]21,1,1
C13H16N2O3,tertiary,N#Cc1ccc(CN2C[C@H](O)[C@H](O)[C@H]2CO)cc1,1,0
C10H15N9,secondary,Nc1nc(N)c2nc(CN3CCNCC3)nnc2n1,1,1
C13H21NO2,primary,CCc1cc(OC)c(CC(C)N)cc1OC,1,1
C13H20N2O2,tertiary,COc1oc(C2=CCCN(C)C2)nc1C(C)C,1,1
C6H12N2O4,primary,C[C@H](NC(=O)[C@@H](N)CO)C(=O)O,1,0
C13H21N3O6,primary,CCC[C@H](N)C(=O)N[C@@H](CNC(=O)/C=C/C(=O)OC)C(=O)O,1,1
C13H18N4O3,tertiary,COc1nn(CCCN(C)C)c2ccc([N+](=O)[O-])cc12,1,0
C12H24N2O2,secondary,C/C(=N\OCC(O)CNC(C)(C)C)C1CC1,1,1
C12H21N5,secondary,CN[C@H]1CCN(c2ccnc(NC(C)C)n2)C1,1,1
C11H17NO,secondary,CN[C@H](C)Cc1ccc(OC)cc1,1,1
C11H12N2O3,tertiary,O=C1NC(=O)[C@@H]2CCCN2[C@H]1c1ccco1,0,0
C8H18N2O2,tertiary,OCCN1CCN(CCO)CC1,1,0
C9H11NO2,secondary,Oc1ccc2c(c1)C(O)CNC2,1,1
C6H10N2O,tertiary,O/N=C1\CN2CCC1C2,1,1
C13H14N2O2,secondary,COC(=O)[C@H]1Cc2c([nH]c3ccccc23)CN1,0,0
C13H16N4O2,secondary,C[C@@H]1N[C@@H](c2cn(-c3ccccc3)nn2)[C@H](O)[C@@H]1O,1,0
C13H25N5,tertiary,CCC(C)Nc1cc(C)nc(NCCN(C)C)n1,1,1
C12H18N6O3,primary,NC(N)=NCCC[C@@H](N)C(=O)Nc1ccc([N+](=O)[O-])cc1,1,1
C13H14N2O,secondary,Cc1nc2cc3c(cc2o1)C1CNCC3C1,1,1
C10H12N2O,primary,NCCc1ccc2c(c1)CC(=O)N2,1,1
C8H13N3O4,primary,C[C@H](N)C(=O)N1C(=O)N(C)C[C@H]1C(=O)O,0,1
C13H15NO,tertiary,C#CCN(C)Cc1ccc(C(C)=O)cc1,1,0
C11H17NO,primary,COc1cc(CC(C)N)ccc1C,1,1
C8H12N2O2,secondary,COc1noc2c1CNCCC2,1,1
C6H12N2O2,secondary,C#CCNCC(O)CON,1,1
C12H15N,primary,NC12CCC(C1)c1ccccc1C2,1,1
C9H16N2O,tertiary,CO/N=C(\C)[C@H]1CN2CC[C@H]1C2,1,1
C11H15NO,primary,COc1ccc2c(c1C)CC(N)C2,1,1
C9H11N,primary,N[C@H]1C[C@@H]1c1ccccc1,1,1
C11H16N6O,tertiary,Nc1n[nH]c(N2CCN(Cc3ccco3)CC2)n1,0,0
C13H16N4O,secondary,Cn1c(=O)c(N2CCNCC2)nc2ccccc21,1,1
C12H26N4,tertiary,C/N=C(/N)C1CN(C(C)C)CCN1C(C)C,1,1
C9H18N2O,tertiary,CC(C)O/N=C\[C@@H]1CCCN1C,1,1
C10H15NO2,primary,COc1cc(CC(C)N)ccc1O,1,1
C11H20N6,tertiary,CN1CCN(c2cc(N(C)C)nc(N)n2)CC1,1,0
C11H23N3O6,primary,CC1NC(CO)(CNC(=O)[C@@H](N)CO)C(O)C(O)C1O,1,0
C7H13NO4,tertiary,O[C@@H]1[C@H](O)[C@H]2[C@@H](O)CN2C[C@H]1O,0,0
C6H14N2O,primary,NOC1CCC(N)CC1,1,1
C13H13NO,primary,NCc1cccc(Oc2ccccc2)c1,1,1
C9H13NO3,primary,CC(N)C(O)c1ccc(O)c(O)c1,1,1
C10H15N3O,tertiary,CN1CCCC1COc1cncnc1,1,0
C8H15NO,secondary,O[C@H]1CC[C@H]2CCN[C@H]2C1,1,1
C11H12N4O,primary,NCc1[nH]c(-c2ccncc2)cc1C(N)=O,1,0
C10H15NO,primary,CCc1cc(CCN)ccc1O,1,1
C7H15NO4,secondary,CC1NC(CO)[C@@H](O)[C@@H](O)[C@@H]1O,1,0
C12H17NO4,secondary,COc1cccc([C@@]2(CO)NC[C@H](O)[C@H]2O)c1,1,0
C12H14N2O2,secondary,COc1cccc2c1C(=O)N1CCNCC21,1,0
C13H18N2O,primary,NC(Cc1ccccc1)C(=O)N1CCCC1,1,0
C12H18N2O2,tertiary,Cc1[nH]cc(CN2CCCCC2)c(=O)c1O,1,1
C13H20N2O4,secondary,Cc1oc([C@H]2NC[C@@H](O)[C@H]2O)cc1C(=O)NC(C)C,1,0
C10H16N2O3,tertiary,CC1CC(=O)N(CN2CCOCC2)C1=O,0,0
C12H21N3O2,secondary,N#C[C@@H]1CCCN1C(=O)CNCCCCCO,1,0
C13H21N5O5,primary,COC(=O)[C@H](CCCCN)NC(=O)Cn1c([N+](=O)[O-])cnc1C,1,1
C6H12N4,primary,NCCCc1c[nH]c(N)n1,1,1
C10H13NO,tertiary,CC#CC(=O)C1=CCN(C)CC1,1,0
C12H19NO,primary,Cc1cccc(C)c1OC[C@H](C)CN,1,1
C12H23N3O2,primary,CCCNC(=O)[C@@H]1CCCN1C(=O)[C@@H](N)CC,1,0
C13H21N3O,tertiary,CCNc1cncc(OC[C@@H]2CCCN2C)c1,1,1
C11H16N2O,secondary,COc1ccc(N2CCNCC2)cc1,1,1
C12H21NO,primary,NCCC12CC3CC(CC(C3)C1O)C2,1,1
C6H16N2,primary,CC(N)CCC(C)N,1,1
C13H18N2O,tertiary,CN1CCC2(C)c3cc(O)ccc3N(C)C12,0,1
C12H23N3O2,primary,CC(=O)NCCCCC(N)C(=O)N1CCCC1,1,0
C7H13NO6,secondary,O=C(O)[C@H]1N[C@@H](CO)[C@H](O)[C@H](O)[C@H]1O,0,0
C10H15NO2,primary,Cc1cc(O)c(CC(C)N)cc1O,1,1
C12H16N2O3,tertiary,O=C(O)[C@H]1CN(Cc2ccccn2)CC[C@H]1O,1,0
C5H10N2O3,primary,CC(NC(=O)CN)C(=O)O,1,0
C7H15NO5,primary,NCC1OC(CO)C(O)C(O)C1O,1,1
C6H13NO5,primary,N[C@H]1[C@H](O)[C@@H](CO)OC(O)[C@@H]1O,1,0
C9H11N,primary,NC1CC1c1ccccc1,1,1
C13H15N3,secondary,c1cc2c3c(c[nH]c3c1)CC1CNCCN21,1,1
C9H12N2O4,primary,N[C@H](CO)[C@H](O)c1ccc([N+](=O)[O-])cc1,1,0
C13H17N3O5,primary,NC(=O)C[C@H](N)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)O,1,0
C10H15N3O,tertiary,CO/N=C(/C#N)C1CN2CCC1CC2,1,0
C12H18N2O2,tertiary,O=C1[C@H](O)CCN1CC#CCN1CCCC1,1,0
C13H25NO,secondary,CC(C)(C)C1CC(=O)CC(C(C)(C)C)N1,1,1
C11H19N3,tertiary,Cc1cc(N)nc(CCCN(C)C)c1,1,1
C11H17N5O4,secondary,Nc1nc2c(CN[C@H](CO)[C@H](O)CO)c[nH]c2c(=O)[nH]1,0,1
C12H15NO2,tertiary,CN(C)CCC1OC(=O)c2ccccc21,1,0
C11H18N2O,tertiary,CCN(C)CC#CCN1CCCC1=O,1,1
C9H12N2O,primary,CNC(=O)C(N)c1ccccc1,1,1
C13H24N2,secondary,CC1(C)C=C(CN2CCCC2)C(C)(C)N1,1,1
C7H14N2O,tertiary,CNC(=O)/C=C/CN(C)C,1,1
C9H13N3O,tertiary,CN1CCC(Oc2cnccn2)C1,1,1
C11H13N3O2,primary,N[C@H](Cc1c[nH]c2ccccc12)C(=O)NO,1,0
C6H14N2O3,primary,NC[C@@H]1N[C@@H](CO)[C@@H](O)[C@H]1O,1,0
C13H16N2O4,tertiary,CN1CCC(OC(=O)c2ccccc2[N+](=O)[O-])CC1,1,0
C13H22N2O,tertiary,CCN(CC)CC#CCN1C(=O)CCC1C,1,1
C12H21NO3,tertiary,CC(=O)OC1CCCCC1N1CCOCC1,1,0
C11H15N3O2,tertiary,CN1CCN(c2ccc([N+](=O)[O-])cc2)CC1,1,0
C9H14N6O5,primary,NC[C@H]1O[C@@H](Nc2ncnc(N)c2[N+](=O)[O-])[C@H](O)[C@@H]1O,1,0
C8H15N3O2,primary,NC(=O)CC(N)C(=O)N1CCCC1,1,0
C6H12N2O3,primary,C[C@H](N)C(=O)N(C)CC(=O)O,1,1
C10H11N,secondary,C#CCNCc1ccccc1,1,1
C12H26N2,secondary,CCCCCCCCN1CCNCC1,1,1
C9H16N2O2,tertiary,CN1CCC2(CC1)C/C(=N/O)CO2,1,0
C8H13N3,secondary,c1nc(CC2CCNC2)c[nH]1,1,1
C10H18N6O,tertiary,COCc1nc(N)nc(N2CCN(C)CC2)n1,1,1
C12H17NO5,secondary,CCOC(=O)c1cc([C@H]2NC[C@@H](O)[C@H]2O)oc1C,1,0
C12H15N3O5,primary,NCC(=O)N[C@H]1CO[C@@H](c2ccc([N+](=O)[O-])cc2)OC1,1,1
C11H14N4O4,tertiary,O=C1CN([C@@H]2C[C@@H]2N2CC(=O)NC(=O)C2)CC(=O)N1,0,0
C13H17N3O,primary,C[C@H](N)Cn1ncc2ccc3c(c21)CCCO3,1,1
C12H17N3,tertiary,Cc1cnc(C)c([C@@H]2CN3CCC2C3)n1,1,1
C11H17N3O,tertiary,CN1CCC[C@H]1COc1cncc(N)c1,1,1
C12H24N2O9,primary,N[C@H]1[C@H](O)[C@H](O)[C@@H](O)[C@@H](O)[C@@H]1N[C@H]1[C@H](O)[C@H](O)[C@@H](O)[C@@H](O)[C@@H]1O,1,0
C11H19N3O3,tertiary,O=C1CCC(=O)N1CN1CCN(CCO)CC1,1,0
C10H16N2O,tertiary,CCN(C)CCOc1cccnc1,1,1
C11H16N4O5,tertiary,COC(=O)C1CCN1CC(O)Cn1ccnc1[N+](=O)[O-],0,0
C11H14N2O4,primary,N[C@H]1CCO[C@@H](c2ccc([N+](=O)[O-])cc2)OC1,1,1
C12H17N3O2,primary,Nc1cccc(C(=O)O[C@H]2C[C@H](N)C[C@@H]2N)c1,1,1
C13H18N2,secondary,Cc1cccc2c1N1[C@@H](CNC[C@H]1C)C2,1,1
C10H18N6,tertiary,Nc1n[nH]c(N2CCN(CC3CC3)CC2)n1,1,0
C11H15NO,secondary,c1ccc(OC2CCNCC2)cc1,1,1
C10H13NO5,secondary,Cc1oc(C2NCC(O)C2O)cc1C(=O)O,1,0
C6H11N3,primary,Cn1cnc(CCN)c1,1,1
C13H19NO3,primary,COc1cc2c(cc1O)CCC(C)(CCN)O2,1,1
C13H23N3,tertiary,CCCN(CCC)[C@H]1CCn2nccc2C1,1,1
C12H17N3O,secondary,COc1ccc(N2CC[C@H]3CN[C@H]3C2)cn1,1,1
C10H19N,primary,CC(C)C1C2CCC(C2)C1N,1,1
C12H19N7O8,primary,NCCC(=O)N[C@@H](Cc1c[nH]cn1)C(=O)NC[C@@H](CO[N+](=O)[O-])O[N+](=O)[O-],1,1
C4H9NO,secondary,OC1CCNC1,1,1
C11H17NO2,primary,COc1ccc(OC)c(C[C@@H](C)N)c1,1,1
C13H21N3O2,tertiary,CCCCN(CCO)CCC(=O)c1cnccn1,1,1
C13H12N6O2,secondary,N#Cc1nc2cc([N+](=O)[O-])ccc2nc1N1CCNCC1,1,1
C8H16N2O,primary,CC(N)C(=O)N1CCCCC1,1,1
C12H13N3O3,primary,N#Cc1ccc(NC(=O)C(N)CCC(=O)O)cc1,1,0
C12H18N2O3,secondary,O=CNCCNCC(O)COc1ccccc1,1,0
C13H15N3O2,secondary,N#Cc1ccc(C(=O)N2CC3CNCC(C3)C2)o1,1,1
C13H19NO4,tertiary,COc1ccc([C@@H]2[C@@H](O)[C@H](O)[C@@H](CO)N2C)cc1,1,0
C11H20N2O,tertiary,CCCCO/N=C/[C@H]1CN2CC[C@H]1C2,1,1
C13H17N3O,secondary,CCCCNCc1nc(-c2ccccc2)no1,1,1
C12H19N3O2,tertiary,CC(C)N(CCO)CCC(=O)c1cnccn1,1,0
C11H15N3O2,primary,NCC(=O)N[C@@H](Cc1ccccc1)C(N)=O,1,0
C13H19N3O,secondary,CCOc1cncc(N2CC[C@H]3CN[C@H]3C2)c1,1,1
C11H13NO2,tertiary,COC(=O)CN1Cc2ccccc2C1,0,0
C9H11N3,primary,NCCc1c[nH]c2ccncc12,1,1
C10H12N2O,primary,COc1ccc2[nH]c(CN)cc2c1,1,0
C4H7NO3,primary,CC(=O)C(N)C(=O)O,1,0
C11H18N2O,tertiary,CCCCN(C)Cc1ncccc1O,1,1
C12H14N8,primary,N#Cc1cnc(Nc2cc(NCCCN)ncn2)cn1,1,0
C9H16N2O2,primary,C[C@@H](O)[C@H](N)C(=O)N1CC[C@@H]2C[C@@H]21,1,0
C12H15N5O2,tertiary,CN(C)CCNC(=O)c1nc(-c2cccnc2)no1,1,0
C6H13NO2,secondary,OC[C@@H]1NCCC[C@@H]1O,1,1
C8H11N3O,primary,NC[C@H]1C=C[C@@H](c2c[nH]cn2)O1,1,1
C12H15N,secondary,C=C=C(CNC)Cc1ccccc1,1,1
C12H16N2O,primary,COc1ccc2[nH]cc(C[C@H](C)N)c2c1,1,1
C12H14N4O2,primary,N[C@H]1CC[C@@H](c2nc3cc([N+](=O)[O-])ccc3[nH]2)C1,1,1
C7H11N7,primary,NCCNc1nc(N)nc2[nH]cnc12,1,1
C9H11N3O3,secondary,O=[N+]([O-])c1cncc(OC[C@@H]2CCN2)c1,1,1
C6H11N3,primary,C[C@@H](N)Cc1c[nH]cn1,1,1
C13H27NO4,secondary,CC(C)CCC(C)NC[C@H]1O[C@H](CO)[C@@H](O)[C@@H]1O,1,1
C12H13N3O,primary,N=C(Nc1cccc(CN)c1)c1ccco1,1,1
C11H15NO3,secondary,OC[C@]1(c2ccccc2)NC[C@H](O)[C@H]1O,1,0
C10H13NO,primary,COc1ccc([C@@H]2C[C@H]2N)cc1,1,1
C12H22N4O2,secondary,NC(=O)[C@@H]1CCCN1C(=O)CN[C@H]1CCCNC1,1,1
C13H23N3O2,tertiary,CC[C@@H](C(N)=O)N1C[C@H](CN2CCCC2)CC1=O,1,1
C12H19NO3,secondary,CC(C)(C)NCC(O)c1ccc(O)c(O)c1,1,1
C9H12N2,secondary,c1ccc2c(c1)CNCCN2,1,1
C10H13N,secondary,c1ccc2c(c1)CCCNC2,1,1
C9H15NO2,tertiary,CCOC(=O)C1=CCN(C)CC1,1,0
C12H15NO,primary,COc1cccc2c1C1CC2CC1N,1,1
C8H9NO,secondary,c1ccc2c(c1)CNCO2,1,1
C12H17N3O3,secondary,O=[N+]([O-])c1cc(NC2CCCNC2)ccc1CO,1,1
C12H25NO3,tertiary,CCCCN1C[C@@H](O)[C@H](O)[C@@H](O)[C@H]1CCC,1,1
C12H16N2,tertiary,CN(C)CCn1ccc2ccccc21,1,1
C12H18N2,secondary,CCCNC1CCCc2ccncc21,1,1
C9H18N4O2,primary,C[C@H]1N[C@H](CCCCN)C(=O)NNC1=O,1,1
C9H20N2,primary,CC1CCN(CCCN)CC1,1,1
C8H11N3O2,secondary,OCc1noc(C2=CCCNC2)n1,1,0
C10H21NO4,secondary,CCCCN[C@@H]1C[C@@H](O)[C@H](O)[C@@H](O)[C@H]1O,1,1
